"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2542","(918) 615-5000","10019 S Memorial Dr  Tulsa, OK ","Tulsa South ","OK","74133","300","397","368","Super T","T2542.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2544","(586) 353-1150","28800 Dequindre Rd  Warren, MI ","Warren","MI","48092","100","195","135","PFresh","T2544.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2545","(717) 627-8250","960 Lititz Pike  Lititz, PA ","Warwick Township ","PA","17543","400","493","453","PFresh","T2545.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2546","(262) 832-1272","1250 W Sunset Dr  Waukesha, WI ","Waukesha South ","WI","53189","100","196","110","PFresh","T2546.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2547","(321) 821-7340","4305 Norfolk PkwySte 102  Melbourne, FL ","West Melbourne ","FL","32904","300","393","360","PFresh","T2547.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2548","(484) 654-3580","100 Upland Square Dr  Pottstown, PA ","West Pottsgrove Twp ","PA","19464","400","493","421","PFresh","T2548.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2550","(972) 769-3943","3440 W FM 544  Wylie, TX ","Wylie ","TX","75098","300","397","302","Super T","T2550.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2557","(513) 898-2021","9099 Plainfield Rd  Blue Ash, OH ","Blue Ash ","OH","45236","400","494","418","PFresh","T2557.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2559","(815) 787-6970","2555 Sycamore Rd  Dekalb, IL ","DeKalb ","IL","60115","100","196","122","PFresh","T2559.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2565","(704) 691-6001","425 Cox Rd  Gastonia, NC ","Gastonia ","NC","28054","300","395","362","PFresh","T2565.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2567","(717) 634-3140","31 WILSON AVE  Hanover, PA ","Hanover ","PA","17331","400","499","431","PFresh","T2567.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2568","(702) 216-7100","695 S Green Valley Pkwy  Henderson, NV ","Henderson SW ","NV","89052","200","292","243","PFresh","T2568.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2569","(702) 515-8540","6371 N Decatur Blvd  Las Vegas, NV ","Las Vegas N Decatur ","NV","89130","200","292","203","PFresh","T2569.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2570","(508) 251-6957","605 Boston Post Rd E  Marlborough, MA ","Marlborough East ","MA","1752","400","497","468","PFresh","T2570.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2572","(214) 302-2960","1629 N Town East Blvd  Mesquite, TX ","Mesquite ","TX","75150","300","397","302","Super T","T2572.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2581","(408) 834-1527","95 Holger Way  San Jose, CA ","San Jose North ","CA","95134","200","290","233","PFresh","T2581.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2584","(408) 702-1012","298 W McKinley Ave  Sunnyvale, CA ","Sunnyvale ","CA","94086","200","290","233","PFresh","T2584.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2586","(414) 847-1100","3900 N 124th St  Wauwatosa, WI ","Wauwatosa ","WI","53222","100","196","128","PFresh","T2586.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2596","(610) 312-0056","160 W Dekalb Pike  King of Prussia, PA ","King of Prussia","PA","19406","400","493","421","PFresh","T2596.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2601","(707) 775-6322","401 Kenilworth Drive  Petaluma, CA ","Petaluma","CA","94952","200","290","212","PFresh","T2601.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2604","(916) 251-3345","5104 Commons Dr  Rocklin, CA ","Rocklin","CA","95677","200","295","208","PFresh","T2604.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2605","(408) 600-3721","5630 Cottle Rd  San Jose, CA ","San Jose South","CA","95123","200","290","233","PFresh","T2605.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2607","(774) 488-3684","579 GAR HwySte 5  Swansea, MA ","Swansea ","MA","2777","400","497","428","PFresh","T2607.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2608","(484) 795-7347","749 N Krocks Rd","Allentown","PA","","400","498","461","PFresh","T2608.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2609","(801) 449-8022","5518 W High Market Dr  West Valley City, UT ","West Valley City","UT","84120","200","297","255","PFresh","T2609.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2613","(312) 470-8944","1200 N Larrabee St  Chicago, IL ","Chicago Division","IL","60610","100","192","116","PFresh","T2613.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2615","(510) 771-1616","43950 Pacific Commons Blvd  Fremont, CA ","Fremont South","CA","94538","200","290","237","PFresh","T2615.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2627","(626) 629-1121","809 N Azusa Ave  Azusa, CA ","Azusa ","CA","91702","200","294","236","PFresh","T2627.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2631","(443) 302-6278","2384 BRANDERMILL BLVD  Gambrills, MD ","Crofton","MD","21054","400","499","415","PFresh","T2631.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2632","(310) 754-4614","6000 Sepulveda BlvdSte 2250  Culver City, CA ","Culver City South ","CA","90230","200","294","204","PFresh","T2632.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2641","(801) 401-9562","1110 S 300 W  Salt Lake City, UT ","Salt Lake City ","UT","84101","200","297","255","PFresh","T2641.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2649","(781) 410-6945","221 University Ave  Westwood, MA ","Westwood","MA","2090","400","497","429","PFresh","T2649.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2660","(808) 359-2829","100 Hookele St  Kahului, HI ","Maui - Kahului","HI","96732","200","294","257","PFresh","T2660.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2682","(808) 920-8605","391 E MAKAALA ST  Hilo, HI ","Hawaii-Hilo ","HI","96720","200","294","257","PFresh","T2682.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2693","(781) 817-8809","250 Granite StSte 121  Braintree, MA ","Braintree ","MA","2184","400","497","429","PFresh","T2693.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2697","(808) 489-9319","345 Hahani St  Kailua, HI ","Oahu-Kailua","HI","96734","200","294","257","PFresh","T2697.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2715","(661) 617-3657","11000 Stockdale Hwy  Bakersfield, CA ","Bakersfield West ","CA","93311","200","295","250","PFresh","T2715.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2716","(303) 323-4971","1265 Sgt Jon Stiles Dr  Highlands Ranch, CO ","Highlands Ranch ","CO","80129","200","297","256","Super T","T2716.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2717","(303) 209-7749","460 S Vance St  Lakewood, CO ","Lakewood ","CO","80226","200","297","256","PFresh","T2717.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2721","(919) 379-2180","3001 Market Center Dr  Morrisville, NC ","Morrisville ","NC","27560","400","492","465","PFresh","T2721.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2725","(512) 268-7550","5188 Kyle Center Dr  Kyle, TX ","Kyle ","TX","78640","300","391","322","PFresh","T2725.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2727","(405) 378-5494","720 SW 19TH ST  Moore, OK ","Moore ","OK","73160","300","397","301","PFresh","T2727.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2728","(502) 992-1237","12975 Shelbyville RdSte 100  Louisville, KY ","Middletown ","KY","40243","400","494","458","PFresh","T2728.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2729","(978) 737-3964","210 Ballardvale St  Wilmington, MA ","Wilmington","MA","1887","400","497","452","PFresh","T2729.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2730","(949) 456-8668","990 Avenida Vista Hermosa  San Clemente, CA ","San Clemente ","CA","92673","200","296","202","PFresh","T2730.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2737","(501) 801-3412","420 S University Ave  Little Rock, AR ","Little Rock Univer ","AR","72205","300","397","347","PFresh","T2737.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2739","(580) 354-7274","2030 NW 82nd Street  Lawton, OK ","lawton","OK","73505","300","397","301","PFresh","T2739.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2742","(843) 294-6571","140 Sayebrook Pkwy  Myrtle Beach, SC ","Myrtle Beach SO","SC","29588","300","395","350","PFresh","T2742.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2744","(559) 490-5567","6655 North Riverside Dr  Fresno, CA ","Fresno NW","CA","93722","200","295","213","PFresh","T2744.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2747","(480) 612-6101","3777 S ARIZONA AVE  Chandler, AZ ","Chandler South ","AZ","85248","200","291","242","PFresh","T2747.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2753","(917) 791-5851","2873 Richmond Ave  Staten Island, NY ","Staten Island CNTL","NY","10314","400","493","419","PFresh","T2753.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2754","(682) 499-7241","8917 Tehama Ridge Pkwy  Fort Worth, TX ","Fort Worth North","TX","76177","300","391","342","PFresh","T2754.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2757","(412) 626-3258","6231 PENN AVE  PITTSBURGH, PA ","East Liberty ","PA","15206","400","498","430","PFresh","T2757.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2759","(805) 858-9902","11990 LOS OSOS VALLEY RD  San Luis Obispo, CA ","San Luis Obispo ","CA","93405","200","294","240","PFresh","T2759.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2760","(805) 288-3642","2850 N OXNARD BLVD  Oxnard, CA ","Oxnard West ","CA","93036","200","294","240","PFresh","T2760.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2764","(302) 669-4009","800 Christiana Mall  Newark, DE ","Christiana ","DE","19702","400","493","453","PFresh","T2764.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2765","(608) 807-3978","750 Hilldale Way  Madison, WI ","Madison Hilldale ","WI","53705","100","196","146","PFresh","T2765.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2766","(415) 343-6272","789 Mission St  San Francisco, CA ","SanFranciscoCentral","CA","94103","200","290","210","Unique","T2766.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2767","(510) 285-0559","1555 40th Street  Emeryville, CA ","Oakland-Emeryville ","CA","94608","200","290","211","PFresh","T2767.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2768","(415) 796-5280","2675 Geary Blvd  San Francisco, CA ","San Francisco West","CA","94118","200","290","210","Unique","T2768.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2770","(757) 451-7660","4554 Virginia Beach BlvdSte 500  Virginia Beach, VA ","Virginia Beach Pemb","VA","23462","400","492","427","PFresh","T2770.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2771","(925) 241-1042","2800 Dublin Blvd  Dublin, CA ","Dublin East ","CA","94568","200","290","237","PFresh","T2771.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2772","(415) 299-6112","125 Shoreline Pkwy  San Rafael, CA ","San Rafael","CA","94901","200","290","212","PFresh","T2772.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2774","(310) 893-2360","10861 Weyburn Ave  Los Angeles, CA ","LA Westwood","CA","90024","200","294","204","Unique","T2774.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2775","(323) 602-0637","8480 Beverly Blvd Ste 1A  Los Angeles, CA ","LA Beverly","CA","90048","200","294","204","Unique","T2775.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2776","(213) 330-4543","735 S Figueroa St  Los Angeles, CA ","LA Central","CA","90017","200","294","204","Unique","T2776.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2779","(503) 205-9109","1555 N Tomahawk Island Dr  Portland, OR ","Portland NW ","OR","97217","100","198","160","PFresh","T2779.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2780","(262) 395-1625","12725 W Bluemound Rd  Brookfield, WI ","Brookfield","WI","53005","100","196","128","PFresh","T2780.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2781","(312) 279-3340","1101 W Jackson Blvd  Chicago, IL ","Chicago West Loop","IL","60607","100","192","116","PFresh","T2781.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2784","(919) 674-2214","7129 O'Kelly Chapel Road  Cary, NC ","Cary West","NC","27519","400","492","465","PFresh","T2784.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2785","(919) 762-3149","100 Grand Hill Place  Holly Springs, NC ","Holly Springs","NC","27540","400","492","464","PFresh","T2785.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2786","(206) 494-3250","1401 2nd Ave  Seattle, WA ","Seattle Pike Plaza","WA","98101","100","198","157","Unique","T2786.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2787","(412) 595-9380","201 S Hills Vlg  Pittsburgh, PA ","Upper St. Clair","PA","15241","400","498","454","PFresh","T2787.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2790","(571) 533-3751","2905 District Ave SSte 400  Fairfax, VA ","Merrifield","VA","22031","400","499","412","PFresh","T2790.PMT@Target.com","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","MD","TEMPLATE","T2791","(503) 290-5361","939 SW Morrison  Portland, OR ","Portland Galleria","OR","97205","100","198","158","Unique","T2791.PMT@Target.com","","","","",""
